bin Ex Popul. 0- 0+ 1- 1+ 2- 2+ 3- 3+ 4- 4+ 5- 5+ 6- 6+ 7- 7+ 8- 8+ 9- 9+ 
467 1.615763931965983 0.016651776075686676 0.0 0.0 0.016651776075686676 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
468 1.619223811905953 0.01671639301136997 0.0 0.0 0.01671639301136997 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
469 1.6226836918459229 0.016781224895210677 0.0 0.0 0.016781224895210677 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
470 1.626143571785893 0.016846272236734135 0.0 0.0 0.016846272236734135 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
471 1.6296034517258629 0.016911535545420825 0.0 0.0 0.016911535545420825 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
472 1.633063331665833 0.016977015330696704 0.0 0.0 0.016977015330696704 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
473 1.6365232116058028 0.017042712101923138 0.0 0.0 0.017042712101923138 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
474 1.639983091545773 0.017108626368387118 0.0 0.0 0.017108626368387118 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
475 1.6434429714857428 0.017174758639291063 0.0 0.0 0.017174758639291063 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
476 1.646902851425713 0.017241109423742785 0.0 0.0 0.017241109423742785 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
477 1.6503627313656828 0.017307679230745256 0.0 0.0 0.017307679230745256 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
478 1.653822611305653 0.01737446856918649 0.0 0.0 0.01737446856918649 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
479 1.6572824912456228 0.017441477947829027 0.0 0.0 0.017441477947829027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
480 1.6607423711855929 0.01750870787529964 0.0 0.0 0.01750870787529964 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
481 1.6642022511255627 0.017576158860078968 0.0 0.0 0.017576158860078968 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
482 1.6676621310655328 0.017643831410490744 0.0 0.0 0.017643831410490744 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
483 1.6711220110055027 0.017711726034691393 0.0 0.0 0.017711726034691393 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
484 1.6745818909454728 0.017779843240659263 0.0 0.0 0.017779843240659263 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
485 1.6780417708854427 0.017848183536183917 0.0 0.0 0.017848183536183917 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
486 1.6815016508254128 0.017916747428855274 0.0 0.0 0.017916747428855274 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
487 1.6849615307653827 0.01798553542605267 0.0 0.0 0.01798553542605267 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
488 1.6884214107053528 0.01805454803493406 0.0 0.0 0.01805454803493406 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
489 1.6918812906453227 0.0181237857624247 0.0 0.0 0.0181237857624247 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
490 1.6953411705852925 0.018193249115206287 0.0 0.0 0.018193249115206287 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
491 1.6988010505252626 0.018262938599705618 0.0 0.0 0.018262938599705618 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
492 1.7022609304652325 0.01833285472208337 0.0 0.0 0.01833285472208337 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
493 1.7057208104052026 0.018402997988222817 0.0 0.0 0.018402997988222817 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
494 1.7091806903451725 0.018473368903718246 0.0 0.0 0.018473368903718246 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
495 1.7126405702851426 0.01854396797386375 0.0 0.0 0.01854396797386375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
496 1.7161004502251125 0.018614795703641315 0.0 0.0 0.018614795703641315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
497 1.7195603301650826 0.018685852597709454 0.0 0.0 0.018685852597709454 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
498 1.7230202101050525 0.018757139160391362 0.0 0.0 0.018757139160391362 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
499 1.7264800900450226 0.018828655895663217 0.0 0.0 0.018828655895663217 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
500 1.7299399699849924 0.01890040330714217 0.0 0.0 0.01890040330714217 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
501 1.7333998499249625 0.018972381898074552 0.0 0.0 0.018972381898074552 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
502 1.7368597298649324 0.01904459217132377 0.0 0.0 0.01904459217132377 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
503 1.7403196098049025 0.019117034629358206 0.0 0.0 0.019117034629358206 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
504 1.7437794897448724 0.019189709774239113 0.0 0.0 0.019189709774239113 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
505 1.7472393696848425 0.019262618107608206 0.0 0.0 0.019262618107608206 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
506 1.7506992496248124 0.01933576013067556 0.0 0.0 0.01933576013067556 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
507 1.7541591295647825 0.019409136344207014 0.0 0.0 0.019409136344207014 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
508 1.7576190095047524 0.01948274724851172 0.0 0.0 0.01948274724851172 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
509 1.7610788894447225 0.019556593343429723 0.0 0.0 0.019556593343429723 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
510 1.7645387693846923 0.019630675128319074 0.0 0.0 0.019630675128319074 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
511 1.7679986493246624 0.01970499310204335 0.0 0.0 0.01970499310204335 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
512 1.7714585292646323 0.0197795477629586 0.0 0.0 0.0197795477629586 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
513 1.7749184092046022 0.01985433960890074 0.0 0.0 0.01985433960890074 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
514 1.7783782891445723 0.019929369137172387 0.0 0.0 0.019929369137172387 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
515 1.7818381690845422 0.02000463684452986 0.0 0.0 0.02000463684452986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
516 1.7852980490245123 0.02008014322717014 0.0 0.0 0.02008014322717014 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
517 1.7887579289644822 0.02015588878071759 0.0 0.0 0.02015588878071759 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
518 1.7922178089044523 0.020231874000210728 0.0 0.0 0.020231874000210728 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
519 1.7956776888444221 0.02030809938008872 0.0 0.0 0.02030809938008872 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
520 1.7991375687843922 0.020384565414178178 0.0 0.0 0.020384565414178178 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
521 1.8025974487243621 0.02046127259567943 0.0 0.0 0.02046127259567943 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
522 1.8060573286643322 0.020538221417152978 0.0 0.0 0.020538221417152978 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
523 1.809517208604302 0.0206154123705058 0.0 0.0 0.0206154123705058 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
524 1.8129770885442722 0.020692845946977685 0.0 0.0 0.020692845946977685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
525 1.816436968484242 0.02077052263712718 0.0 0.0 0.02077052263712718 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
526 1.8198968484242122 0.020848442930817775 0.0 0.0 0.020848442930817775 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
527 1.823356728364182 0.02092660731720395 0.0 0.0 0.02092660731720395 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
528 1.8268166083041522 0.02100501628471686 0.0 0.0 0.02100501628471686 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
529 1.830276488244122 0.021083670321050338 0.0 0.0 0.021083670321050338 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
530 1.8337363681840921 0.021162569913146533 0.0 0.0 0.021162569913146533 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
531 1.837196248124062 0.02124171554718162 0.0 0.0 0.02124171554718162 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
532 1.8406561280640321 0.021321107708551314 0.0 0.0 0.021321107708551314 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
533 1.844116008004002 0.021400746881856295 0.0 0.0 0.021400746881856295 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
534 1.847575887943972 0.0214806335508878 0.0 0.0 0.0214806335508878 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
535 1.851035767883942 0.02156076819861263 0.0 0.0 0.02156076819861263 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
536 1.8544956478239119 0.021641151307158612 0.0 0.0 0.021641151307158612 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
537 1.857955527763882 0.02172178335779964 0.0 0.0 0.02172178335779964 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
538 1.8614154077038518 0.02180266483094076 0.0 0.0 0.02180266483094076 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
539 1.864875287643822 0.021883796206103135 0.0 0.0 0.021883796206103135 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
540 1.8683351675837918 0.021965177961908826 0.0 0.0 0.021965177961908826 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
541 1.871795047523762 0.022046810576065824 0.0 0.0 0.022046810576065824 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
542 1.8752549274637318 0.022128694525352408 0.0 0.0 0.022128694525352408 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
543 1.878714807403702 0.022210830285602084 0.0 0.0 0.022210830285602084 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
544 1.8821746873436718 0.022293218331687927 0.0 0.0 0.022293218331687927 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
545 1.8856345672836419 0.02237585913750716 0.0 0.0 0.02237585913750716 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
546 1.8890944472236118 0.022458753175965362 0.0 0.0 0.022458753175965362 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
547 1.8925543271635819 0.022541900918960883 0.0 0.0 0.022541900918960883 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
548 1.8960142071035517 0.02262530283736895 0.0 0.0 0.02262530283736895 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
549 1.8994740870435218 0.02270895940102572 0.0 0.0 0.02270895940102572 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
550 1.9029339669834917 0.02279287107871246 0.0 0.0 0.02279287107871246 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
551 1.9063938469234618 0.022877038338139172 0.0 0.0 0.022877038338139172 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
552 1.9098537268634317 0.022961461645928775 0.0 0.0 0.022961461645928775 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
553 1.9133136068034018 0.023046141467600548 0.0 0.0 0.023046141467600548 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
554 1.9167734867433717 0.02313107826755393 0.0 0.0 0.02313107826755393 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
555 1.9202333666833418 0.023216272509052074 0.0 0.0 0.023216272509052074 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
556 1.9236932466233116 0.023301724654205287 0.0 0.0 0.023301724654205287 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
557 1.9271531265632817 0.023387435163954452 0.0 0.0 0.023387435163954452 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
558 1.9306130065032516 0.02347340449805417 0.0 0.0 0.02347340449805417 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
559 1.9340728864432215 0.023559633115056232 0.0 0.0 0.023559633115056232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
560 1.9375327663831916 0.023646121472292496 0.0 0.0 0.023646121472292496 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
561 1.9409926463231615 0.023732870025857982 0.0 0.0 0.023732870025857982 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
562 1.9444525262631316 0.023819879230593862 0.0 0.0 0.023819879230593862 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
563 1.9479124062031015 0.02390714954007022 0.0 0.0 0.02390714954007022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
564 1.9513722861430716 0.023994681406568893 0.0 0.0 0.023994681406568893 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
565 1.9548321660830414 0.024082475281065895 0.0 0.0 0.024082475281065895 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
566 1.9582920460230115 0.024170531613214342 0.0 0.0 0.024170531613214342 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
567 1.9617519259629814 0.02425885085132662 0.0 0.0 0.02425885085132662 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
568 1.9652118059029515 0.024347433442356896 0.0 0.0 0.024347433442356896 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
569 1.9686716858429214 0.024436279831883366 0.0 0.0 0.024436279831883366 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
570 1.9721315657828915 0.024525390464090576 0.0 0.0 0.024525390464090576 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
571 1.9755914457228614 0.02461476578175132 0.0 0.0 0.02461476578175132 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
572 1.9790513256628315 0.024704406226208717 0.0 0.0 0.024704406226208717 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
573 1.9825112056028014 0.02479431223735834 0.0 0.0 0.02479431223735834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
574 1.9859710855427715 0.024884484253629678 0.0 0.0 0.024884484253629678 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
575 1.9894309654827413 0.02497492271196812 0.0 0.0 0.02497492271196812 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
576 1.9928908454227114 0.025065628047816514 0.0 0.0 0.025065628047816514 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
577 1.9963507253626813 0.025156600695096745 0.0 0.0 0.025156600695096745 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
578 1.9998106053026514 0.025247841086191193 0.0 0.0 0.025247841086191193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
579 2.0032704852426213 0.025339349651923904 0.0 0.0 0.025339349651923904 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
580 2.0067303651825914 0.025431126821542253 0.0 0.0 0.025431126821542253 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
581 2.0101902451225615 0.02552317302269758 0.0 0.0 0.02552317302269758 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
582 2.013650125062531 0.025615488681426754 0.0 0.0 0.025615488681426754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
583 2.0171100050025013 0.02570807422213279 0.0 0.0 0.02570807422213279 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
584 2.0205698849424714 0.025800930067565984 0.0 0.0 0.025800930067565984 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
585 2.024029764882441 0.02589405663880451 0.0 0.0 0.02589405663880451 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
586 2.027489644822411 0.025987454355235255 0.0 0.0 0.025987454355235255 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
587 2.030949524762381 0.026081123634534402 0.0 0.0 0.026081123634534402 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
588 2.0344094047023513 0.026175064892647718 0.0 0.0 0.026175064892647718 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
589 2.037869284642321 0.026269278543771295 0.0 0.0 0.026269278543771295 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
590 2.041329164582291 0.026363765000331534 0.0 0.0 0.026363765000331534 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
591 2.044789044522261 0.02645852467296566 0.0 0.0 0.02645852467296566 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
592 2.0482489244622313 0.026553557970501587 0.0 0.0 0.026553557970501587 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
593 2.051708804402201 0.026648865299937995 0.0 0.0 0.026648865299937995 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
594 2.055168684342171 0.026744447066424537 0.0 0.0 0.026744447066424537 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
595 2.058628564282141 0.02684030367324111 0.0 0.0 0.02684030367324111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
596 2.0620884442221112 0.026936435521778154 0.0 0.0 0.026936435521778154 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
597 2.065548324162081 0.027032843011515807 0.0 0.0 0.027032843011515807 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
